code,dt
SH600000,2018-12-04
SH600009,2018-12-04
SH600010,2018-12-04
SH600011,2018-12-04
SH600015,2018-12-04
SH600016,2018-12-04
SH600018,2018-12-04
SH600019,2018-12-04
SH600023,2018-12-04
SH600025,2018-12-04
SH600028,2018-12-04
SH600029,2018-12-04
SH600031,2018-12-04
SH600036,2018-12-04
SH600038,2018-12-04
SH600048,2018-12-04
SH600050,2018-12-04
SH600061,2018-12-04
SH600066,2018-12-04
SH600085,2018-12-04
SH600089,2018-12-04
SH600100,2018-12-04
SH600104,2018-12-04
SH600109,2018-12-04
SH600111,2018-12-04
SH600115,2018-12-04
SH600118,2018-12-04
SH600153,2018-12-04
SH600170,2018-12-04
SH600176,2018-12-04
SH600177,2018-12-04
SH600188,2018-12-04
SH600196,2018-12-04
SH600208,2018-12-04
SH600219,2018-12-04
SH600221,2018-12-04
SH600233,2018-12-04
SH600271,2018-12-04
SH600276,2018-12-04
SH600297,2018-12-04
SH600309,2018-12-04
SH600332,2018-12-04
SH600339,2018-12-04
SH600340,2018-12-04
SH600346,2018-12-04
SH600352,2018-12-04
SH600362,2018-12-04
SH600369,2018-12-04
SH600372,2018-12-04
SH600390,2018-12-04
SH600398,2018-12-04
SH600406,2018-12-04
SH600415,2018-12-04
SH600436,2018-12-04
SH600438,2018-12-04
SH600487,2018-12-04
SH600498,2018-12-04
SH600515,2018-12-04
SH600516,2018-12-04
SH600519,2018-12-04
SH600522,2018-12-04
SH600535,2018-12-04
SH600547,2018-12-04
SH600549,2018-12-04
SH600570,2018-12-04
SH600583,2018-12-04
SH600585,2018-12-04
SH600588,2018-12-04
SH600606,2018-12-04
SH600637,2018-12-04
SH600660,2018-12-04
SH600674,2018-12-04
SH600688,2018-12-04
SH600690,2018-12-04
SH600703,2018-12-04
SH600704,2018-12-04
SH600705,2018-12-04
SH600739,2018-12-04
SH600741,2018-12-04
SH600754,2018-12-04
SH600795,2018-12-04
SH600809,2018-12-04
SH600816,2018-12-04
SH600837,2018-12-04
SH600867,2018-12-04
SH600875,2018-12-04
SH600886,2018-12-04
SH600887,2018-12-04
SH600893,2018-12-04
SH600900,2018-12-04
SH600909,2018-12-04
SH600919,2018-12-04
SH600926,2018-12-04
SH600958,2018-12-04
SH600977,2018-12-04
SH600999,2018-12-04
SH601006,2018-12-04
SH601009,2018-12-04
SH601012,2018-12-04
SH601018,2018-12-04
SH601021,2018-12-04
SH601088,2018-12-04
SH601108,2018-12-04
SH601111,2018-12-04
SH601117,2018-12-04
SH601155,2018-12-04
SH601166,2018-12-04
SH601169,2018-12-04
SH601186,2018-12-04
SH601198,2018-12-04
SH601211,2018-12-04
SH601212,2018-12-04
SH601225,2018-12-04
SH601228,2018-12-04
SH601229,2018-12-04
SH601238,2018-12-04
SH601288,2018-12-04
SH601318,2018-12-04
SH601328,2018-12-04
SH601333,2018-12-04
SH601336,2018-12-04
SH601360,2018-12-04
SH601377,2018-12-04
SH601390,2018-12-04
SH601398,2018-12-04
SH601555,2018-12-04
SH601601,2018-12-04
SH601607,2018-12-04
SH601611,2018-12-04
SH601618,2018-12-04
SH601628,2018-12-04
SH601633,2018-12-04
SH601668,2018-12-04
SH601669,2018-12-04
SH601688,2018-12-04
SH601699,2018-12-04
SH601727,2018-12-04
SH601766,2018-12-04
SH601788,2018-12-04
SH601800,2018-12-04
SH601808,2018-12-04
SH601818,2018-12-04
SH601828,2018-12-04
SH601838,2018-12-04
SH601857,2018-12-04
SH601872,2018-12-04
SH601877,2018-12-04
SH601878,2018-12-04
SH601881,2018-12-04
SH601888,2018-12-04
SH601898,2018-12-04
SH601899,2018-12-04
SH601901,2018-12-04
SH601919,2018-12-04
SH601933,2018-12-04
SH601939,2018-12-04
SH601985,2018-12-04
SH601988,2018-12-04
SH601989,2018-12-04
SH601991,2018-12-04
SH601992,2018-12-04
SH601997,2018-12-04
SH601998,2018-12-04
SH603160,2018-12-04
SH603260,2018-12-04
SH603288,2018-12-04
SH603799,2018-12-04
SH603833,2018-12-04
SH603858,2018-12-04
SH603993,2018-12-04
SZ000001,2018-12-04
SZ000002,2018-12-04
SZ000063,2018-12-04
SZ000069,2018-12-04
SZ000100,2018-12-04
SZ000157,2018-12-04
SZ000166,2018-12-04
SZ000333,2018-12-04
SZ000402,2018-12-04
SZ000413,2018-12-04
SZ000425,2018-12-04
SZ000568,2018-12-04
SZ000617,2018-12-04
SZ000625,2018-12-04
SZ000627,2018-12-04
SZ000630,2018-12-04
SZ000651,2018-12-04
SZ000709,2018-12-04
SZ000725,2018-12-04
SZ000728,2018-12-04
SZ000768,2018-12-04
SZ000776,2018-12-04
SZ000783,2018-12-04
SZ000786,2018-12-04
SZ000792,2018-12-04
SZ000826,2018-12-04
SZ000839,2018-12-04
SZ000858,2018-12-04
SZ000876,2018-12-04
SZ000895,2018-12-04
SZ000898,2018-12-04
SZ000938,2018-12-04
SZ000959,2018-12-04
SZ000961,2018-12-04
SZ000963,2018-12-04
SZ000983,2018-12-04
SZ000999,2018-12-04
SZ001965,2018-12-04
SZ001979,2018-12-04
SZ002007,2018-12-04
SZ002024,2018-12-04
SZ002027,2018-12-04
SZ002044,2018-12-04
SZ002050,2018-12-04
SZ002065,2018-12-04
SZ002085,2018-12-04
SZ002142,2018-12-04
SZ002146,2018-12-04
SZ002153,2018-12-04
SZ002202,2018-12-04
SZ002230,2018-12-04
SZ002236,2018-12-04
SZ002241,2018-12-04
SZ002294,2018-12-04
SZ002304,2018-12-04
SZ002310,2018-12-04
SZ002352,2018-12-04
SZ002415,2018-12-04
SZ002456,2018-12-04
SZ002460,2018-12-04
SZ002466,2018-12-04
SZ002468,2018-12-04
SZ002475,2018-12-04
SZ002493,2018-12-04
SZ002508,2018-12-04
SZ002555,2018-12-04
SZ002558,2018-12-04
SZ002572,2018-12-04
SZ002601,2018-12-04
SZ002603,2018-12-04
SZ002624,2018-12-04
SZ002625,2018-12-04
SZ002673,2018-12-04
SZ002714,2018-12-04
SZ002736,2018-12-04
SZ002797,2018-12-04
SZ002925,2018-12-04
SZ300003,2018-12-04
SZ300015,2018-12-04
SZ300017,2018-12-04
SZ300024,2018-12-04
SZ300033,2018-12-04
SZ300059,2018-12-04
SZ300070,2018-12-04
SZ300072,2018-12-04
SZ300122,2018-12-04
SZ300124,2018-12-04
SZ300136,2018-12-04
SZ300144,2018-12-04
SZ300251,2018-12-04
SZ300308,2018-12-04
SZ300408,2018-12-04
SZ300433,2018-12-04
